,대구분,소구분,병원명,위도,경도
17252,병원,의원,잠실비엘에스의원,37.5107020036631,127.086211355223
17253,병원,의원,잠실삼성정신건강의학과의원,37.5107067799275,127.094231575378
17254,병원,의원,잠실새내역정형외과의원,37.5097918378467,127.085427739362
17255,병원,의원,크리미의원,37.4981329022,127.0252771626
17256,병원,의원,잠실서울밝은안과의원,37.5049872636509,127.107853830498
17257,병원,의원,잠실서울비뇨의학과의원,37.5153235254771,127.099502662936
17258,병원,의원,잠실서울이비인후과의원,37.5178866228576,127.101917258808
17259,병원,치과의원,잠실서울치과의원,37.5119804600106,127.087041904838
17260,병원,의원,잠실성모마취통증의학과의원,37.5208819816451,127.104421421949
17261,병원,치과의원,잠실세브란스치과의원,37.5109451590026,127.083232307097
17262,병원,의원,잠실소중안안과의원,37.5107020036631,127.086211355223
17263,병원,의원,잠실수가정의학과의원,37.5146152773177,127.102522142353
17264,병원,치과의원,잠실숲사랑니구강악안면외과치과의원,37.5058889682158,127.108956819714
17265,병원,의원,잠실숲정신건강의학과의원,37.5146152773177,127.102522142353
17266,병원,의원,잠실아산이비인후과의원,37.5113890255791,127.083186991735
17267,병원,의원,잠실아이정신건강의학과의원,37.5151260924891,127.102480310867
17268,병원,의원,잠실애슬리의원,37.5151081873838,127.107222748544
17269,병원,의원,잠실연세내과의원,37.5113414162929,127.083493797373
17270,병원,의원,잠실연세이비인후과의원,37.5119804600106,127.087041904838
17271,병원,의원,잠실연세재활의학과의원,37.5119804600106,127.087041904838
17272,병원,의원,잠실연정신건강의학과의원,37.5107020036631,127.086211355223
17273,병원,의원,잠실예쁨주의쁨의원,37.5114638312604,127.081212794079
17274,병원,한의원,잠실온정한의원,37.5089636020136,127.086463159272
17275,병원,치과의원,잠실원치과의원,37.5109389631056,127.084849038691
17276,병원,치과의원,잠실이로움치과의원,37.5114000647377,127.083630948129
17277,병원,치과의원,잠실이사랑치과의원,37.5027267956952,127.095534223877
17278,병원,의원,중앙기독의원,37.6072859767189,127.060925418013
17279,병원,한방병원,잠실자생한방병원,37.4776148442516,127.124961768886
17280,병원,의원,잠실튼튼본의원,37.5173394829102,127.10071613049
17281,병원,의원,키스유성형외과의원,37.4990616598,127.0299050449
17282,병원,의원,잠실하늘정신건강의학과의원,37.5150948546972,127.099711730295
17283,병원,치과의원,장갑성애플치과의원,37.5707553021311,126.992276827985
17284,병원,의원,장경진이비인후과의원,37.4882917952892,126.981882930793
17285,병원,의원,장경호가정의학과의원,37.5754936683198,127.022324673144
17286,병원,치과의원,장계봉치과의원,37.4886274075649,126.99261297523
17287,병원,의원,장규만내과의원,37.6002104892021,127.100791272803
17288,병원,치과의원,장남진치과의원,37.598626219263,127.034911046358
17289,병원,의원,장내과의원,37.4930381253974,127.02932311263
17290,병원,의원,장대국내과의원,37.6535043114989,127.058425653348
17291,병원,의원,장대영정형외과의원,37.5011072755578,126.949811556755
17292,병원,의원,장대환내과의원,37.613776195577,127.049058056663
17293,병원,치과의원,장덕수치과의원,37.5156925346572,127.116497173629
17294,병원,한방병원,장덕한방병원,37.4858656509843,127.016257753357
17295,병원,치과의원,장도훈치과의원,37.4923558955247,126.883433466627
17296,병원,의원,홍소아청소년과의원,37.4884520759924,126.978107297965
17297,병원,의원,장동석내과의원,37.557135101795,127.164510295845
17298,병원,의원,장명래가정의학과의원,37.5396645561937,126.866063044983
17299,병원,의원,장미영내과의원,37.5446225241645,127.089756343628
17300,병원,치과의원,장미치과의원,37.5577776743621,127.029971388701
17301,병원,의원,장미희서울신경과의원,37.509114801672,127.086324782083
17302,병원,의원,장민욱뇌비게이션신경과의원,37.5072207305514,127.032576001066
17303,병원,한의원,장박사한의원,37.5069116963,127.0871413154
17304,병원,의원,장병일이비인후과의원,37.5568272074713,127.07899226716
17305,병원,한의원,장산한의원,37.6158878473,126.9331555906
17306,병원,치과의원,장상욱치과의원,37.5332732104211,127.085449650569
17307,병원,한의원,장생한의원,37.49368467140459,127.1336923070755
17308,병원,한의원,장생한의원,37.57032813188488,126.8434592160121
17309,병원,한의원,장석근서울한의원,37.5034134506491,127.0220127658524
17310,병원,의원,정가정의학과의원,37.6710670123605,127.052966604483
17311,병원,의원,최진욱내과의원,37.52855069996555,126.9042128083807
17312,병원,의원,장석하정신건강의학과의원,37.5515454300024,127.127723369224
17313,병원,의원,장성형외과의원,37.499001814488,127.026591200089
17314,병원,한의원,장세규한의원,37.510124112270525,126.94483650393988
17315,병원,의원,장세영소아과의원,37.5733020510431,127.057022081587
17316,병원,한의원,장수한의원,37.48321658156034,126.92537303166009
17317,병원,한의원,장수한의원,37.57708748956336,127.01519225894748
17318,병원,치과의원,장순희치과의원,37.4872134406447,127.03413548391
17319,병원,의원,장스내과의원,37.5995969226542,127.097891610363
17320,병원,의원,장스소아청소년과의원,37.5995969226542,127.097891610363
17321,병원,병원,장스여성병원,37.5997087386745,127.097561434831
17322,병원,병원,장스여성병원(본관),37.5995969226542,127.097891610363
17323,병원,한의원,장승배기경희한의원,37.50273183365544,126.9367670305137
17324,병원,한의원,장승배기한의원,37.504624263051,126.937875816673
17325,병원,한의원,장승한의원,37.50372392458157,126.93863452686138
17326,병원,치과의원,최병기치과의원,37.6219517907,127.0753272705
17327,병원,의원,장안과의원,37.5698083576987,126.914480442523
17328,병원,치과의원,장안뉴욕치과의원,37.5641711527487,127.066066875031
17329,병원,의원,장안마취통증의학과의원,37.5710568281709,127.075113657819
17330,병원,의원,장안베스트정형외과의원,37.5727019911814,127.070072727815
17331,병원,의원,장안성모의원,37.57856876472,127.070007470242
17332,병원,의원,장안은내과의원,37.5764423333704,127.072389692119
17333,병원,의원,장안큰나무재활의학과의원,37.5726844249689,127.070822317885
17334,병원,의원,장애숙산부인과의원,37.6555298757663,127.06452344942
17335,병원,의원,장연복내과의원,37.4888493308126,126.90674185448
17336,병원,의원,장외과의원,37.5256144128021,126.862429602385
17337,병원,한의원,장용완한의원,37.60512468898302,127.03843656674856
17338,병원,의원,프라나이비인후과의원,37.494692396723345,127.01790762542647
17339,병원,의원,장원의원,37.6525838236507,127.050731143404
17340,병원,한의원,장위365경희한의원,37.6180026605913,127.051549899877
17341,병원,보건소,장위석관보건지소,37.6104732633389,127.063420797268
17342,병원,의원,장위성모정형외과의원,37.6137437804618,127.048572935775
17343,병원,의원,장위연세이비인후과의원,37.6108915787201,127.056534088948
17344,병원,치과의원,청치과의원,37.521277777777776,126.86932777777778
17345,병원,치과의원,장위으뜸치과의원,37.6171322921516,127.050118286533
17346,병원,치과의원,장위이사랑치과의원,37.6173837832209,127.050481703113
17347,병원,의원,장윤주산부인과의원,37.49399577225,126.858255129585
17348,병원,의원,장은진산부인과의원,37.484338107457,127.035178453308
17349,병원,의원,장은진정신건강의학과의원,37.5038016513092,127.045261212369
17350,병원,치과의원,후플란트치과의원,37.487856603206,126.912517073294
17351,병원,의원,장이비인후과의원,37.518310621798,126.842656786225
17352,병원,의원,척바른의원,37.5214070723,126.8514754828
17353,병원,의원,장익수성형외과의원,37.5274483971332,127.040825599548
17354,병원,의원,장인내과의원,37.5617210789329,127.034237697854
17355,병원,의원,장일성정형외과의원,37.5484801801775,127.018033514449
17356,병원,의원,장일중내과의원,37.665066086443,127.058023631956
17357,병원,치과의원,장재완치과의원,37.503299100149,127.125670011631
17358,병원,요양병원,태능성심요양병원,37.61824853815627,127.07508208941958
17359,병원,의원,장종상산부인과의원,37.5178827571707,127.101802779596
17360,병원,치과의원,장종언치과의원,37.5239684663137,127.027758806248
17361,병원,의원,제이엠성형외과의원,37.5214433144187,127.026989659387
17362,병원,치과의원,장주혜치과의원,37.5729765145796,126.974351284671
17363,병원,한의원,장준혁한의원,37.4997327649,126.9132379603
17364,병원,의원,장지은내과의원,37.5208724804701,126.931298156696
17365,병원,의원,장진호내과의원,37.5990017774988,126.944654295681
17366,병원,한의원,장충한의원,37.56244171538024,127.00632924582771
17367,병원,치과의원,장치과의원,37.5318536823565,126.858028856534
17368,병원,치과의원,장치과의원,37.5588781892433,126.963443782409
17369,병원,치과의원,장치과의원,37.5102101149959,127.057718848253
17370,병원,병원,장튼위튼병원,37.4798286942741,126.957305110343
17371,병원,의원,한소아청소년과의원,37.49111787315195,127.12615801156778
17372,병원,의원,장한비뇨기과의원,37.5618398833013,127.066763608282
17373,병원,한의원,장한의원,37.50267510918045,126.84997000062334
17374,병원,의원,조은샘의원,37.55507796025964,126.90650569696695
17375,병원,한의원,장한의원,37.47969755225368,126.94197811465077
17376,병원,의원,장한평역든든한정형외과의원,37.5619048977678,127.065381587381
17377,병원,의원,장한평역아산본튼튼의원,37.5623569528356,127.065498788097
17378,병원,의원,장현규내과의원,37.4844797647781,127.045189967854
17379,병원,치과의원,장현대치과의원,37.6711773512332,127.057274733282
17380,병원,치과의원,장현일치과의원,37.5097764149784,127.080709574319
17381,병원,한의원,장형석한의원,37.51711442506805,127.01878740917726
17382,병원,의원,장홍석정신건강의학과의원,37.5051706998603,127.048949353738
17383,병원,병원,재단법인대한스포츠의학재단강남나무병원,37.4992063148395,127.067578245689
17384,병원,치과의원,재단법인대한스포츠의학재단강남나무치과의원,37.4992063148395,127.067578245689
17385,병원,한방병원,재단법인동국한방병원,37.4902626318204,126.992381689025
17386,병원,종합병원,재단법인베스티안재단베스티안서울병원,37.5651102845783,127.028019796271
17387,병원,종합병원,재단법인아산사회복지재단 서울아산병원,37.526563966361216,127.10823825113609
17388,병원,한방병원,재단법인위담 서울위담한방병원,37.50140288159998,127.0540985613
17389,병원,의원,재단법인정해산업보건연구소중앙의원,37.5160744993316,127.016827159128
17390,병원,요양병원,재단법인제중의료복지재단제중요양병원,37.5032247869143,126.886639083503
17391,병원,의원,재단법인한국산업보건연구재단안국의원,37.5781843867857,126.983659478275
17392,병원,요양병원,재단법인한국산업보건환경연구소부설해상병원,37.5076073919529,126.910726825676
17393,병원,기타,재단법인한국희귀의약품센터,37.50374331550802,127.04254361720744
17394,병원,치과의원,재단법인화강문화재단서울이웃린치과의원,37.5584060442027,126.928532956302
17395,병원,치과의원,조은치과의원,37.505402180309886,127.10824359664024
17396,병원,의원,재돈성형외과의원,37.5251917145917,127.025552252461
17397,병원,의원,재시아성형외과의원,37.5267977288219,127.0407234279
17398,병원,한의원,재이한의원,37.6487051824451,127.061869040263
17399,병원,치과의원,재인치과의원,37.6335642024009,126.918640008744
17400,병원,한의원,재정한의원,37.60311972536129,127.01550505560265
17401,병원,치과의원,재주좋은치과의원,37.4946855560133,127.017907829453
17402,병원,의원,저스트성형외과의원,37.5027308418076,127.023903040367
17403,병원,의원,제일성모의원,37.5319952091,127.005344635
17404,병원,한의원,전곡한의원,37.57746875716993,127.06828175762172
17405,병원,의원,전기원내과의원,37.5299402743035,127.137592257707
17406,병원,의원,전농튼튼365마취통증의학과의원,37.5772564813608,127.05690690955
17407,병원,한의원,전동주한의원,37.5031373304,126.8625632525
17408,병원,의원,전로원내과의원,37.4906941108669,126.908428005132
17409,병원,의원,전마취통증의학과의원,37.4928802334449,126.859308079005
17410,병원,치과의원,전망좋은치과의원,37.5514329645442,126.836009000722
17411,병원,한의원,최석진한의원,37.51839546764826,126.841968626101
17412,병원,의원,전명숙신경정신과의원,37.5204542773544,126.90519531649
17413,병원,의원,전비뇨기과의원,37.548427021542,126.864703900749
17414,병원,의원,전성일정신건강의학과의원,37.6541806095413,127.058747000716
17415,병원,의원,전소아청소년과의원,37.571449705126,127.070212938267
17416,병원,의원,전수연정신건강의학과의원,37.5046966146085,127.048013395254
17417,병원,의원,전수일피부과의원,37.5736503862521,126.811081371114
17418,병원,의원,전안과의원,37.5016797600912,127.10864433644
17419,병원,의원,전안과의원,37.5088498841248,126.885553611579
17420,병원,의원,전영미산부인과의원,37.554096693392,127.088333259008
17421,병원,의원,전영수내과의원,37.479839203517,126.905213073868
17422,병원,한의원,풀과나무한의원,37.492696282,127.0141483954
17423,병원,치과의원,전영수치과의원,37.542341287112,127.10049051852
17424,병원,한의원,전영완한의원,37.52326812419754,126.88524844058436
17425,병원,의원,전용택내과의원,37.5736503862521,126.811081371114
17426,병원,의원,전은의산부인과의원,37.6133338862067,127.048874736297
17427,병원,의원,전인균이비인후과의원,37.5520908128356,127.143854955739
17428,병원,한의원,전인한의원,37.5504982759395,126.91959372856
17429,병원,의원,전장원피부과의원,37.534629212477,127.13778857408
17430,병원,의원,전재진정신건강의학과의원,37.5617230253266,127.082960645492
17431,병원,의원,전종학안과의원,37.652585903674,127.046332152249
17432,병원,의원,전종호정신건강의학과의원,37.6426991196171,127.030312985455
17433,병원,의원,전준권내과의원,37.5070261053055,127.121537924578
17434,병원,의원,전지홍정신과의원,37.647876747648,127.034762529441
17435,병원,의원,전진형이비인후과의원,37.6582166673064,127.035759433408
17436,병원,한의원,전태공한의원,37.4839254020438,127.01759485148504
17437,병원,의원,전현수정신건강의학과의원,37.4915653895479,127.116437188825
17438,병원,치과의원,전혜림치과의원,37.4771825893301,126.987079144022
17439,병원,의원,전혜원소아청소년과의원,37.5156660777991,127.043343754852
17440,병원,의원,전혜주피부과의원,37.4838342212021,126.996444097861
17441,병원,의원,전호춘내과의원,37.5757956635129,127.08562228804
17442,병원,한의원,최두균한의원,37.55898046442115,126.96334447856152
17443,병원,치과의원,젊어지는치과의원,37.4873386711834,127.05155394203
17444,병원,치과의원,젊어지는치과의원,37.4987750083767,127.026692446306
17445,병원,의원,점선면의원,37.4825638239353,126.953098728924
17446,병원,치과의원,한일치과의원,37.57121113513509,126.96098773577748
17447,병원,의원,정가정의원,37.5726650260989,127.012277154999
17448,병원,의원,정가정의원,37.4844741553292,127.036674496114
17449,병원,의원,정가정의원,37.4972270164146,127.154353660275
17450,병원,의원,정가정의학과의원,37.4963730035523,126.863082153299
17451,병원,의원,정가정의학과의원,37.5996244278284,127.087415682008
17452,병원,의원,정가정의학과의원,37.511832653898,127.032096959308
17453,병원,의원,정가정의학과의원,37.5839929200316,127.019823992916
17454,병원,한의원,정감한의원,37.55079878000714,127.17410406539211
17455,병원,의원,정경원산부인과의원,37.5407523432876,127.095646084596
17456,병원,치과의원,정경천치과의원,37.4886879268822,127.066845330996
17457,병원,치과의원,정경철치과의원,37.4934813006,127.1441993107
17458,병원,의원,정경화정신건강의학과의원,37.4592758342418,126.905252937482
17459,병원,치과의원,정광호치과의원,37.57012146025989,127.0373760614884
17460,병원,의원,정구일정형외과의원,37.4814574882965,126.948170045195
17461,병원,치과의원,정극모치과의원,37.57015053002903,126.99191783398152
17462,병원,치과의원,정금태치과의원,37.50557636203254,127.1211964375373
17463,병원,의원,정기수내과의원,37.5420461896332,126.840750757758
17464,병원,의원,정내과의원,37.5356098520363,126.878713495139
17465,병원,의원,정내과의원,37.5574054760448,126.905900464832
17466,병원,한의원,정진한의원,37.5426398718461,127.125454488681
17467,병원,의원,정내과의원,37.5424936410225,126.844138758277
17468,병원,의원,정내과의원,37.5021563648911,127.012024373585
17469,병원,의원,정내과의원,37.4913305584906,126.892566778378
17470,병원,의원,정다운가정의학과의원,37.6556290632666,127.041487916229
17471,병원,의원,정다운내과의원,37.5937481809153,127.076630319913
17472,병원,의원,정다운내과의원,37.5054705759651,126.99469582286
17473,병원,의원,정진태의원,37.5649790284061,127.081432033596
17474,병원,의원,클로버산부인과의원,37.516961194,127.0206910345
17475,병원,의원,정다운소아청소년과의원,37.5539607082089,126.947610265434
17476,병원,의원,정다운신경외과의원,37.5763321550439,126.970759498959
17477,병원,의원,정다운외과의원,37.4912751024086,126.924094714271
17478,병원,의원,정다운이비인후과의원,37.5052784555922,127.048303636953
17479,병원,치과의원,정다운임치과의원,37.59833927639258,127.07692410751316
17480,병원,의원,정다운정신건강의학과의원,37.4825134167189,127.0611746831
17481,병원,치과의원,정다운치과의원,37.54049386370803,127.12897485776205
17482,병원,한의원,정토한의원,37.5919749241867,127.016789544082
17483,병원,치과의원,정다운치과의원,37.56540645071274,126.848048454304
17484,병원,한의원,정다운한의원,37.55841939250046,127.08810670733496
17485,병원,의원,정담이비인후과의원,37.5203136784994,127.113265160573
17486,병원,의원,정담정신건강의학과의원,37.5415842490492,126.972412765985
17487,병원,한의원,정담한의원,37.5085852440068,126.90517483553403
17488,병원,의원,정대철정형외과의원,37.4869976641145,126.947478752265
17489,병원,의원,정동균내과의원,37.5538462178158,126.935470953428
17490,병원,병원,정동병원,37.5049498152225,126.949438704753
17491,병원,의원,정동욱이비인후과의원,37.5555099656473,127.01138242008
17492,병원,치과의원,정동인치과의원,37.53616779660046,127.13902592053694
17493,병원,치과의원,정동진치과의원,37.53629376816359,126.83705796826185
17494,병원,의원,정든소아청소년과의원,37.4976640599627,126.943954305665
17495,병원,한의원,정릉경희한의원,37.60842460307833,127.00926414295743
17496,병원,의원,정릉바로척의원,37.6042686933031,127.011370819691
17497,병원,보건소,정릉보건지소,37.6052296283947,127.011986699343
17498,병원,치과의원,정릉부부치과의원,37.611456210604125,127.00892410457196
17499,병원,의원,정릉삼성본의원,37.6073770418433,127.010124841427
17500,병원,의원,정릉성모내과의원,37.6059084908089,127.011416142706
17501,병원,의원,정릉손정신건강의학과의원,37.6081729059815,127.009889042894
17502,병원,의원,정릉아산내과의원,37.6073770418433,127.010124841427
17503,병원,의원,정릉이비인후과의원,37.6091103235132,127.009548383853
17504,병원,의원,정릉제일정형외과의원,37.6021773260676,127.018987300169
17505,병원,치과의원,정릉치과의원,37.604723098700006,127.0119182163
17506,병원,의원,정마음정신건강의학과의원,37.4928621788522,127.145041801116
17507,병원,의원,피에이치디피부과의원,37.58904995292175,127.0049275179812
17508,병원,치과의원,디원치과의원,37.5169615546195,127.020689790302
17509,병원,한의원,봉명당한의원,37.63531146613344,127.02462568632389
17510,병원,의원,정마취통증의학과의원,37.5051242309548,127.086106093805
17511,병원,의원,정마취통증의학과의원,37.636791553989,127.024872687413
17512,병원,치과의원,정명치과의원,37.49211242614452,126.85661144173136
17513,병원,치과의원,정문기치과의원,37.50768350295555,126.90406987571316
17514,병원,치과의원,정문섭치과의원,37.4828616621,127.0038848717
17515,병원,치과의원,정문성치과의원,37.54665417527167,126.87411624475492
17516,병원,의원,정문호소아과의원,37.5323772143735,127.085754554723
17517,병원,치과의원,정미치과의원,37.63310277768765,127.0709639062838
17518,병원,의원,정민내과의원,37.5720050917812,126.810245030164
17519,병원,치과의원,정민치과의원,37.5012308813471,126.89928922529371
17520,병원,치과의원,정민치과의원,37.5363731518,126.8291563562
17521,병원,한의원,하니케어한의원,37.58470485347834,127.03770147242793
17522,병원,의원,정범조이비인후과의원,37.5413567898085,127.097232342773
17523,병원,의원,정병주성형외과의원,37.5821227010138,127.047209103701
17524,병원,의원,정병훈성형외과의원,37.5267583374608,127.02810647031
17525,병원,의원,정비뇨기과의원,37.5074834559805,127.023497392404
17526,병원,의원,정비뇨기과의원,37.5664577767003,127.053852977095
17527,병원,의원,정비뇨기과의원,37.5601736712129,127.013443806995
17528,병원,의원,정비뇨기과의원,37.496525424891,126.844358057597
17529,병원,의원,최현주재활의학과의원,37.58990555555555,127.08743055555556
17530,병원,의원,정비뇨의학과의원,37.6375490492844,127.025542416455
17531,병원,의원,하나로사랑의원,37.5588046568145,126.824241089722
17532,병원,의원,정비뇨의학과의원,37.4928541028823,127.144647366813
17533,병원,의원,정산부인과의원,37.4926580850327,127.07558248914
17534,병원,한의원,정서영한의원,37.5887372502576,126.94317979838216
17535,병원,의원,정석성형외과의원,37.5160774603566,127.020341155484
17536,병원,치과의원,홍수진어린이치과의원,37.5239684663137,127.027758806248
17537,병원,의원,정석영신경과의원,37.5416637215789,127.130124238718
17538,병원,한의원,정석한의원,37.61634971879214,127.09266937331608
17539,병원,의원,해소아청소년과의원,37.61766265433803,127.0638421422306
17540,병원,의원,정선주정신과의원,37.5285627338967,127.032148474509
17541,병원,치과의원,정성가득수치과의원,37.554152411648,126.95789571307446
17542,병원,한의원,정성담은한의원,37.54169755986088,126.83258404208463
17543,병원,치과의원,정성원치과의원,37.661388762398175,127.05958893931114
17544,병원,한의원,정성을다하는정한의원,37.50844495436276,127.08338895419688
17545,병원,기타,정성전한약국,37.5790109326,127.0365619828
17546,병원,의원,정성채내과의원,37.5887131101783,126.912286281532
17547,병원,의원,정성철정신건강의학과의원,37.5888360967395,127.00758339677
17548,병원,치과의원,정성치과의원,37.620063888888886,126.91995
17549,병원,한의원,정성한의원,37.547858302008265,126.87448539057588
17550,병원,치과의원,정세현치과의원,37.49803778929834,127.13574919614362
17551,병원,의원,정소아과의원,37.5534474873056,127.125660013035
17552,병원,의원,정소아과의원,37.5497380538852,126.977214622064
17553,병원,의원,정소아청소년과의원,37.6258183835065,127.087827761757
17554,병원,의원,정소아청소년과의원,37.6246966916288,127.032070775398
17555,병원,의원,정소아청소년과의원,37.5468366988388,126.871505783093
17556,병원,의원,정수우성형외과의원,37.4966553866955,127.02863346709
17557,병원,의원,정승기정형외과의원,37.6093686327339,126.93123812918
17558,병원,한의원,정승식한의원,37.53340645706066,127.12189255536263
17559,병원,의원,정안과의원,37.5033062723055,126.881083869229
17560,병원,의원,정안과의원,37.5630457825024,126.852223862157
17561,병원,의원,정안과의원,37.5483783057086,127.069340761342
17562,병원,의원,정안과의원,37.5533530158301,127.143932300441
17563,병원,의원,정안산부인과의원,37.5762814352495,126.971897907053
17564,병원,의원,정앤남의원,37.6270616730914,127.07710132272
17565,병원,의원,정앤박성모의원,37.554196674029,126.866785330778
17566,병원,의원,정앤최정형외과의원,37.6662077366113,127.042555811897
17567,병원,치과의원,정연진치과의원,37.49557072974192,126.90809184907138
17568,병원,치과의원,정연치과의원,37.528021051,127.0384784246
17569,병원,의원,비더뉴의원,37.521709491344,127.02729167889
17570,병원,한의원,정영기한의원,37.6521648559,127.0606760449
17571,병원,의원,정영락의원,37.4793420604303,126.980642239826
17572,병원,치과의원,정영복치과의원,37.4999745497351,126.927912068088
17573,병원,의원,정영철피부과의원,37.5264593103148,126.863931880867
17574,병원,치과의원,정영호치과교정과치과의원,37.5777354833302,126.922019457485
17575,병원,의원,하트웰의원,37.53998292584436,127.06957818195797
17576,병원,의원,정영희산부인과의원,37.6073267442016,127.077997721479
17577,병원,치과의원,정용선치과의원,37.51417751962985,126.86080363259438
17578,병원,한의원,정우리한의원,37.4855425333,126.968503827
17579,병원,의원,정우성형외과의원,37.5225808095194,127.027855578503
17580,병원,치과의원,정운호치과의원,37.50875946724515,127.0569144035221
17581,병원,의원,정웅기성형외과의원,37.5226190305808,127.028532751479
17582,병원,의원,정원의원,37.5536016508145,127.153548420662
17583,병원,의원,정원의원,37.6198297692617,126.915722961885
17584,병원,한의원,정원한의원,37.55637109433368,126.94569875420407
17585,병원,의원,정유리정신건강의학과의원,37.5428481347733,126.952468627776
17586,병원,의원,정윤정형외과의원,37.4539384154465,126.901396188424
17587,병원,의원,정은정피부과의원,37.4930152634881,127.040257398774
17588,병원,의원,정의원,37.5351397125293,126.899965832636
17589,병원,치과의원,중앙치과의원,37.5083731799022,126.961636282395
17590,병원,의원,정의원,37.5906277076958,127.010147934769
17591,병원,의원,정의원,37.4915323962654,127.087667797278
17592,병원,한의원,정이든경희한의원,37.5558878970515,127.081801499149
17593,병원,의원,정이비인후과의원,37.5584511528285,127.087567431537
17594,병원,의원,정이비인후과의원,37.5826687054056,126.895056464137
17595,병원,의원,정이비인후과의원,37.6525366988117,127.047268829188
17596,병원,의원,정이비인후과의원,37.5959001609367,127.061962760963
17597,병원,한의원,태창한의원,37.4786870741856,126.93264487057566
17598,병원,한의원,정이안한의원,37.56987515441535,126.97967467253976
17599,병원,치과의원,종로경치과의원,37.5719667192,126.9892008773
17600,병원,의원,정인과정신건강의학과의원,37.4941011501142,126.887150090464
17601,병원,치과의원,추성욱치과의원,37.528168950220646,127.03806217438633
17602,병원,의원,정인규이비인후과의원,37.6621893534225,127.033970756049
17603,병원,의원,정인내과의원,37.5471505540187,127.005706247221
17604,병원,의원,정인성내과의원,37.5503817811933,127.127315684764
17605,병원,한의원,정인한의원,37.62021200431074,127.01878949043824
17606,병원,의원,정장현안과의원,37.4915653895479,127.116437188825
17607,병원,치과의원,정재규치과의원,37.522476282227856,127.05681594530272
17608,병원,치과의원,정재균치과의원,37.66150837507495,127.0272029247884
17609,병원,의원,정재면내과의원,37.503639878923,126.879713872189
17610,병원,의원,정재원더블유(W)산부인과의원,37.5740562569508,127.016000015149
17611,병원,한의원,정재호한의원,37.4824589378,126.9434096203
17612,병원,의원,정정형외과의원,37.5875917300777,126.945087101126
17613,병원,의원,정제경가정의원,37.5012289542761,126.949700645677
17614,병원,한의원,정제한의원,37.571810558565474,127.07417647610514
17615,병원,치과의원,정종윤치과의원,37.50613078450444,126.9096068698214
17616,병원,의원,정준표내과의원,37.4979496722429,127.058839031611
17617,병원,한의원,정지은한의원,37.58959992610813,127.06136797486634
17618,병원,한의원,정지행한의원,37.5260287469955,127.026766411038
17619,병원,한의원,정직한경희한의원,37.5384933449,126.9587327607
17620,병원,의원,케이엠디의원,37.5148977065,127.0299747055
17621,병원,치과의원,정직한이치과의원,37.4923815802605,126.84385927557
17622,병원,의원,정진내과의원,37.5808527086579,127.089460523819
17623,병원,의원,정진상신경과의원,37.4921823099018,127.057410744328
17624,병원,치과의원,정진열치과의원,37.483284887954525,126.996777459612
17625,병원,의원,정진영정형외과의원,37.6584191663127,127.040092682995
17626,병원,치과의원,정진원치과의원,37.5767908662697,126.812196662173
17627,병원,의원,정진이비인후과의원,37.5288173852679,126.966653789116
17628,병원,한의원,정진한의원,37.56039766663955,126.9070888141214
17629,병원,치과의원,정찬권에이블치과의원,37.4956330957501,127.013538414144
17630,병원,치과의원,정철민치과의원,37.588161623693445,126.94532243316482
17631,병원,치과의원,정치과보존과치과의원,37.6203628994073,126.924955472936
17632,병원,치과의원,정치과의원,37.557606340183895,127.08977734757325
17633,병원,치과의원,정치과의원,37.549918514668974,127.07063758764257
17634,병원,치과의원,정치과의원,37.54770912607773,127.0447625914154
17635,병원,치과의원,정치과의원,37.525698993000574,126.8599561226664
17636,병원,치과의원,정치과의원,37.57062832948744,127.0004052635251
17637,병원,치과의원,정치과의원,37.49532027121888,127.0639472005634
17638,병원,치과의원,정치과의원,37.60956759118352,127.01962714592916
17639,병원,치과의원,정치과의원(정두헌),37.56381778072941,126.98112112598284
17640,병원,치과의원,정태련치과의원,37.5481590980838,127.0717449180248
17641,병원,의원,정태시내과의원,37.6151179500675,127.02958154164
17642,병원,의원,정태호마취통증의학과의원,37.5345568374059,127.144665419318
17643,병원,치과의원,정태환치과의원,37.50256299266323,126.84966715519607
17644,병원,의원,정파종외과의원,37.4907059879875,127.056142941592
17645,병원,치과의원,정표진치과의원,37.56145966922512,127.03306514191574
17646,병원,의원,정피부과의원,37.5937481809153,127.076630319913
17647,병원,의원,정피부과의원,37.5407914746361,127.09583385236
17648,병원,한의원,정한의원,37.52008025111279,126.86030840036614
17649,병원,한의원,정한의원,37.4546513374,126.9013369335
17650,병원,한의원,정한의원,37.59035884664101,126.9427936173077
17651,병원,한의원,정한의원,37.61768626825372,126.92152819366716
17652,병원,한의원,정한의원,37.5692182542407,127.06361062527525
17653,병원,치과의원,정해원치과의원,37.61958137352988,126.92147627047063
17654,병원,의원,정해익소아청소년과의원,37.4964707028524,126.908618171148
17655,병원,한의원,정해주한의원,37.52090975363907,126.89519551122343
17656,병원,치과의원,정현구치과의원,37.58464403566462,127.08012631413897
17657,병원,의원,정현수산부인과의원,37.517760427962,126.842018042503
17658,병원,한의원,정현한의원,37.4952327787786,126.954183183639
17659,병원,의원,정형근내과의원,37.59447253334351,127.01270603782102
17660,병원,의원,정형진내과의원,37.5350887838688,127.144152893093
17661,병원,의원,정호현비뇨기과의원,37.5051038938438,126.938788001374
17662,병원,한의원,정화한의원,37.5123672407678,127.052026639291
